timestamp,datetime,resource_id,resource_type,location,previous_location,route_path
2551.0,2025-12-02T18:31:00+00:00,W0099,wagon,WS_02,,
2551.0,2025-12-02T18:31:00+00:00,LOCO_02,locomotive,track_19,WS_02,
2556.0,2025-12-02T18:36:00+00:00,LOCO_02,locomotive,collection3,track_19,
2588.5,2025-12-02T19:08:30+00:00,W0138,wagon,retrofit2,,
2588.5,2025-12-02T19:08:30+00:00,W0139,wagon,retrofit2,,
2589.0,2025-12-02T19:09:00+00:00,LOCO_01,locomotive,retrofit1,collection1,
2589.0,2025-12-02T19:09:00+00:00,W0110,wagon,collection1,,collection1|Mainline|retrofit1
2589.0,2025-12-02T19:09:00+00:00,W0111,wagon,collection1,,collection1|Mainline|retrofit1
2597.5,2025-12-02T19:17:30+00:00,LOCO_03,locomotive,track_19,retrofit2,
2602.5,2025-12-02T19:22:30+00:00,LOCO_03,locomotive,WS_03,track_19,
2609.5,2025-12-02T19:29:30+00:00,LOCO_03,locomotive,retrofitted1,WS_03,
2609.5,2025-12-02T19:29:30+00:00,W0094,wagon,WS_03,,WS_03|retrofitted1
2609.5,2025-12-02T19:29:30+00:00,W0095,wagon,WS_03,,WS_03|retrofitted1
2612.0,2025-12-02T19:32:00+00:00,W0067,wagon,parking15,,
2612.0,2025-12-02T19:32:00+00:00,W0068,wagon,parking15,,
2612.0,2025-12-02T19:32:00+00:00,W0091,wagon,parking15,,
2612.0,2025-12-02T19:32:00+00:00,W0092,wagon,parking15,,
2612.0,2025-12-02T19:32:00+00:00,W0069,wagon,parking15,,
2612.0,2025-12-02T19:32:00+00:00,W0070,wagon,parking15,,
2612.0,2025-12-02T19:32:00+00:00,LOCO_04,locomotive,track_19,parking15,
2614.5,2025-12-02T19:34:30+00:00,W0094,wagon,retrofitted1,,
2614.5,2025-12-02T19:34:30+00:00,W0095,wagon,retrofitted1,,
2614.5,2025-12-02T19:34:30+00:00,LOCO_03,locomotive,track_19,retrofitted1,
2619.5,2025-12-02T19:39:30+00:00,LOCO_03,locomotive,WS_01,track_19,
2621.0,2025-12-02T19:41:00+00:00,LOCO_02,locomotive,retrofit2,collection3,
2621.0,2025-12-02T19:41:00+00:00,W0167,wagon,collection3,,collection3|Mainline|retrofit2
2621.0,2025-12-02T19:41:00+00:00,W0168,wagon,collection3,,collection3|Mainline|retrofit2
2626.5,2025-12-02T19:46:30+00:00,LOCO_03,locomotive,retrofitted1,WS_01,
2626.5,2025-12-02T19:46:30+00:00,W0071,wagon,WS_01,,WS_01|retrofitted1
2626.5,2025-12-02T19:46:30+00:00,W0114,wagon,WS_01,,WS_01|retrofitted1
2631.5,2025-12-02T19:51:30+00:00,W0071,wagon,retrofitted1,,
2631.5,2025-12-02T19:51:30+00:00,W0114,wagon,retrofitted1,,
2631.5,2025-12-02T19:51:30+00:00,LOCO_03,locomotive,track_19,retrofitted1,
2636.5,2025-12-02T19:56:30+00:00,LOCO_03,locomotive,WS_02,track_19,
2643.5,2025-12-02T20:03:30+00:00,LOCO_03,locomotive,retrofitted1,WS_02,
2643.5,2025-12-02T20:03:30+00:00,W0097,wagon,WS_02,,WS_02|retrofitted1
2643.5,2025-12-02T20:03:30+00:00,W0099,wagon,WS_02,,WS_02|retrofitted1
2648.5,2025-12-02T20:08:30+00:00,W0097,wagon,retrofitted1,,
2648.5,2025-12-02T20:08:30+00:00,W0099,wagon,retrofitted1,,
2648.5,2025-12-02T20:08:30+00:00,LOCO_03,locomotive,track_19,retrofitted1,
2649.0,2025-12-02T20:09:00+00:00,W0110,wagon,retrofit1,,
2649.0,2025-12-02T20:09:00+00:00,W0111,wagon,retrofit1,,
2655.5,2025-12-02T20:15:30+00:00,LOCO_03,locomotive,retrofit1,track_19,
2658.0,2025-12-02T20:18:00+00:00,LOCO_01,locomotive,track_19,retrofit1,
2663.0,2025-12-02T20:23:00+00:00,LOCO_01,locomotive,collection2,track_19,
2663.5,2025-12-02T20:23:30+00:00,LOCO_03,locomotive,WS_03,retrofit1,
2663.5,2025-12-02T20:23:30+00:00,W0115,wagon,retrofit1,,retrofit1|WS_03
2663.5,2025-12-02T20:23:30+00:00,W0116,wagon,retrofit1,,retrofit1|WS_03
2664.0,2025-12-02T20:24:00+00:00,W0187,wagon,collection1,,
2664.0,2025-12-02T20:24:00+00:00,W0188,wagon,collection1,,
2664.0,2025-12-02T20:24:00+00:00,W0189,wagon,collection1,,
2664.0,2025-12-02T20:24:00+00:00,W0190,wagon,collection1,,
2664.0,2025-12-02T20:24:00+00:00,W0191,wagon,collection2,,
2664.0,2025-12-02T20:24:00+00:00,W0192,wagon,collection2,,
2664.0,2025-12-02T20:24:00+00:00,W0193,wagon,collection2,,
2664.0,2025-12-02T20:24:00+00:00,W0194,wagon,collection2,,
2664.0,2025-12-02T20:24:00+00:00,W0195,wagon,collection3,,
2664.0,2025-12-02T20:24:00+00:00,W0196,wagon,collection3,,
2668.5,2025-12-02T20:28:30+00:00,W0115,wagon,WS_03,,
2668.5,2025-12-02T20:28:30+00:00,W0116,wagon,WS_03,,
2674.0,2025-12-02T20:34:00+00:00,LOCO_04,locomotive,retrofit2,track_19,
2674.5,2025-12-02T20:34:30+00:00,W0115,wagon,WS_03,,
2674.5,2025-12-02T20:34:30+00:00,W0116,wagon,WS_03,,
2674.5,2025-12-02T20:34:30+00:00,LOCO_03,locomotive,track_19,WS_03,
2681.0,2025-12-02T20:41:00+00:00,W0167,wagon,retrofit2,,
2681.0,2025-12-02T20:41:00+00:00,W0168,wagon,retrofit2,,
2681.5,2025-12-02T20:41:30+00:00,LOCO_03,locomotive,retrofit1,track_19,
2682.0,2025-12-02T20:42:00+00:00,LOCO_04,locomotive,WS_01,retrofit2,
2682.0,2025-12-02T20:42:00+00:00,W0100,wagon,retrofit2,,retrofit2|WS_01
2682.0,2025-12-02T20:42:00+00:00,W0101,wagon,retrofit2,,retrofit2|WS_01
2687.0,2025-12-02T20:47:00+00:00,W0100,wagon,WS_01,,
2687.0,2025-12-02T20:47:00+00:00,W0101,wagon,WS_01,,
2689.5,2025-12-02T20:49:30+00:00,LOCO_03,locomotive,WS_02,retrofit1,
2689.5,2025-12-02T20:49:30+00:00,W0117,wagon,retrofit1,,retrofit1|WS_02
2689.5,2025-12-02T20:49:30+00:00,W0118,wagon,retrofit1,,retrofit1|WS_02
2690.0,2025-12-02T20:50:00+00:00,LOCO_02,locomotive,track_19,retrofit2,
2693.0,2025-12-02T20:53:00+00:00,W0100,wagon,WS_01,,
2693.0,2025-12-02T20:53:00+00:00,W0101,wagon,WS_01,,
2693.0,2025-12-02T20:53:00+00:00,LOCO_04,locomotive,track_19,WS_01,
2694.5,2025-12-02T20:54:30+00:00,W0117,wagon,WS_02,,
2694.5,2025-12-02T20:54:30+00:00,W0118,wagon,WS_02,,
2695.0,2025-12-02T20:55:00+00:00,LOCO_02,locomotive,collection1,track_19,
2698.0,2025-12-02T20:58:00+00:00,LOCO_04,locomotive,retrofitted1,track_19,
2700.5,2025-12-02T21:00:30+00:00,W0117,wagon,WS_02,,
2700.5,2025-12-02T21:00:30+00:00,W0118,wagon,WS_02,,
2700.5,2025-12-02T21:00:30+00:00,LOCO_03,locomotive,track_19,WS_02,
2705.5,2025-12-02T21:05:30+00:00,LOCO_03,locomotive,collection3,track_19,
2707.0,2025-12-02T21:07:00+00:00,LOCO_04,locomotive,parking2,retrofitted1,
2717.5,2025-12-02T21:17:30+00:00,W0094,wagon,parking2,,
2717.5,2025-12-02T21:17:30+00:00,W0095,wagon,parking2,,
2717.5,2025-12-02T21:17:30+00:00,W0071,wagon,parking2,,
2717.5,2025-12-02T21:17:30+00:00,W0114,wagon,parking2,,
2717.5,2025-12-02T21:17:30+00:00,W0097,wagon,parking2,,
2717.5,2025-12-02T21:17:30+00:00,W0099,wagon,parking2,,
2717.5,2025-12-02T21:17:30+00:00,LOCO_04,locomotive,track_19,parking2,
2726.0,2025-12-02T21:26:00+00:00,LOCO_01,locomotive,retrofit1,collection2,
2726.0,2025-12-02T21:26:00+00:00,W0140,wagon,collection2,,collection2|Mainline|retrofit1
2735.0,2025-12-02T21:35:00+00:00,LOCO_04,locomotive,WS_03,track_19,
2742.0,2025-12-02T21:42:00+00:00,LOCO_04,locomotive,retrofitted1,WS_03,
2742.0,2025-12-02T21:42:00+00:00,W0115,wagon,WS_03,,WS_03|retrofitted1
2742.0,2025-12-02T21:42:00+00:00,W0116,wagon,WS_03,,WS_03|retrofitted1
2747.0,2025-12-02T21:47:00+00:00,W0115,wagon,retrofitted1,,
2747.0,2025-12-02T21:47:00+00:00,W0116,wagon,retrofitted1,,
2747.0,2025-12-02T21:47:00+00:00,LOCO_04,locomotive,track_19,retrofitted1,
2752.0,2025-12-02T21:52:00+00:00,LOCO_04,locomotive,retrofitted1,track_19,
2759.0,2025-12-02T21:59:00+00:00,LOCO_04,locomotive,parking6,retrofitted1,
2762.0,2025-12-02T22:02:00+00:00,LOCO_02,locomotive,retrofit1,collection1,
2762.0,2025-12-02T22:02:00+00:00,W0112,wagon,collection1,,collection1|Mainline|retrofit1
2762.0,2025-12-02T22:02:00+00:00,W0126,wagon,collection1,,collection1|Mainline|retrofit1
2762.0,2025-12-02T22:02:00+00:00,W0127,wagon,collection1,,collection1|Mainline|retrofit1
2765.5,2025-12-02T22:05:30+00:00,W0115,wagon,parking6,,
2765.5,2025-12-02T22:05:30+00:00,W0116,wagon,parking6,,
2765.5,2025-12-02T22:05:30+00:00,LOCO_04,locomotive,track_19,parking6,
2770.5,2025-12-02T22:10:30+00:00,LOCO_03,locomotive,retrofit2,collection3,
2770.5,2025-12-02T22:10:30+00:00,W0169,wagon,collection3,,collection3|Mainline|retrofit2
2770.5,2025-12-02T22:10:30+00:00,W0170,wagon,collection3,,collection3|Mainline|retrofit2
2772.5,2025-12-02T22:12:30+00:00,LOCO_04,locomotive,retrofit2,track_19,
2780.5,2025-12-02T22:20:30+00:00,LOCO_04,locomotive,WS_03,retrofit2,
2780.5,2025-12-02T22:20:30+00:00,W0102,wagon,retrofit2,,retrofit2|WS_03
2780.5,2025-12-02T22:20:30+00:00,W0103,wagon,retrofit2,,retrofit2|WS_03
2785.5,2025-12-02T22:25:30+00:00,W0102,wagon,WS_03,,
2785.5,2025-12-02T22:25:30+00:00,W0103,wagon,WS_03,,
2786.0,2025-12-02T22:26:00+00:00,W0140,wagon,retrofit1,,
2789.0,2025-12-02T22:29:00+00:00,LOCO_01,locomotive,track_19,retrofit1,
2791.5,2025-12-02T22:31:30+00:00,W0102,wagon,WS_03,,
2791.5,2025-12-02T22:31:30+00:00,W0103,wagon,WS_03,,
2791.5,2025-12-02T22:31:30+00:00,LOCO_04,locomotive,track_19,WS_03,
2794.0,2025-12-02T22:34:00+00:00,LOCO_01,locomotive,WS_01,track_19,
2796.5,2025-12-02T22:36:30+00:00,LOCO_04,locomotive,WS_02,track_19,
2801.0,2025-12-02T22:41:00+00:00,LOCO_01,locomotive,retrofitted1,WS_01,
2801.0,2025-12-02T22:41:00+00:00,W0100,wagon,WS_01,,WS_01|retrofitted1
2801.0,2025-12-02T22:41:00+00:00,W0101,wagon,WS_01,,WS_01|retrofitted1
2803.5,2025-12-02T22:43:30+00:00,LOCO_04,locomotive,retrofitted1,WS_02,
2803.5,2025-12-02T22:43:30+00:00,W0117,wagon,WS_02,,WS_02|retrofitted1
2803.5,2025-12-02T22:43:30+00:00,W0118,wagon,WS_02,,WS_02|retrofitted1
2806.0,2025-12-02T22:46:00+00:00,W0100,wagon,retrofitted1,,
2806.0,2025-12-02T22:46:00+00:00,W0101,wagon,retrofitted1,,
2806.0,2025-12-02T22:46:00+00:00,LOCO_01,locomotive,track_19,retrofitted1,
2808.5,2025-12-02T22:48:30+00:00,W0117,wagon,retrofitted1,,
2808.5,2025-12-02T22:48:30+00:00,W0118,wagon,retrofitted1,,
2808.5,2025-12-02T22:48:30+00:00,LOCO_04,locomotive,track_19,retrofitted1,
2811.0,2025-12-02T22:51:00+00:00,LOCO_01,locomotive,collection2,track_19,
2813.5,2025-12-02T22:53:30+00:00,LOCO_04,locomotive,retrofitted1,track_19,
2820.5,2025-12-02T23:00:30+00:00,LOCO_04,locomotive,parking3,retrofitted1,
2822.0,2025-12-02T23:02:00+00:00,W0112,wagon,retrofit1,,
2822.0,2025-12-02T23:02:00+00:00,W0126,wagon,retrofit1,,
2822.0,2025-12-02T23:02:00+00:00,W0127,wagon,retrofit1,,
2827.0,2025-12-02T23:07:00+00:00,W0100,wagon,parking3,,
2827.0,2025-12-02T23:07:00+00:00,W0101,wagon,parking3,,
2827.0,2025-12-02T23:07:00+00:00,LOCO_04,locomotive,track_19,parking3,
2830.5,2025-12-02T23:10:30+00:00,W0169,wagon,retrofit2,,
2830.5,2025-12-02T23:10:30+00:00,W0170,wagon,retrofit2,,
2834.0,2025-12-02T23:14:00+00:00,LOCO_04,locomotive,retrofit1,track_19,
2837.0,2025-12-02T23:17:00+00:00,LOCO_02,locomotive,track_19,retrofit1,
2839.5,2025-12-02T23:19:30+00:00,LOCO_03,locomotive,track_19,retrofit2,
2842.0,2025-12-02T23:22:00+00:00,LOCO_04,locomotive,WS_01,retrofit1,
2842.0,2025-12-02T23:22:00+00:00,W0150,wagon,retrofit1,,retrofit1|WS_01
2842.0,2025-12-02T23:22:00+00:00,W0151,wagon,retrofit1,,retrofit1|WS_01
2844.0,2025-12-02T23:24:00+00:00,LOCO_02,locomotive,retrofit2,track_19,
2844.5,2025-12-02T23:24:30+00:00,LOCO_03,locomotive,retrofitted1,track_19,
2847.0,2025-12-02T23:27:00+00:00,W0150,wagon,WS_01,,
2847.0,2025-12-02T23:27:00+00:00,W0151,wagon,WS_01,,
2851.5,2025-12-02T23:31:30+00:00,LOCO_03,locomotive,parking10,retrofitted1,
2852.0,2025-12-02T23:32:00+00:00,LOCO_02,locomotive,WS_02,retrofit2,
2852.0,2025-12-02T23:32:00+00:00,W0104,wagon,retrofit2,,retrofit2|WS_02
2852.0,2025-12-02T23:32:00+00:00,W0120,wagon,retrofit2,,retrofit2|WS_02
2853.0,2025-12-02T23:33:00+00:00,W0150,wagon,WS_01,,
2853.0,2025-12-02T23:33:00+00:00,W0151,wagon,WS_01,,
2853.0,2025-12-02T23:33:00+00:00,LOCO_04,locomotive,track_19,WS_01,
2857.0,2025-12-02T23:37:00+00:00,W0104,wagon,WS_02,,
2857.0,2025-12-02T23:37:00+00:00,W0120,wagon,WS_02,,
2858.0,2025-12-02T23:38:00+00:00,LOCO_04,locomotive,collection1,track_19,
2863.0,2025-12-02T23:43:00+00:00,W0104,wagon,WS_02,,
2863.0,2025-12-02T23:43:00+00:00,W0120,wagon,WS_02,,
2863.0,2025-12-02T23:43:00+00:00,LOCO_02,locomotive,track_19,WS_02,
2868.0,2025-12-02T23:48:00+00:00,LOCO_02,locomotive,collection3,track_19,
2876.0,2025-12-02T23:56:00+00:00,LOCO_01,locomotive,retrofit2,collection2,
2876.0,2025-12-02T23:56:00+00:00,W0141,wagon,collection2,,collection2|Mainline|retrofit2
2876.0,2025-12-02T23:56:00+00:00,W0142,wagon,collection2,,collection2|Mainline|retrofit2
2913.0,2025-12-03T00:33:00+00:00,W0117,wagon,parking10,,
2913.0,2025-12-03T00:33:00+00:00,W0118,wagon,parking10,,
2913.0,2025-12-03T00:33:00+00:00,LOCO_03,locomotive,track_19,parking10,
2923.0,2025-12-03T00:43:00+00:00,LOCO_04,locomotive,retrofit1,collection1,
2923.0,2025-12-03T00:43:00+00:00,W0129,wagon,collection1,,collection1|Mainline|retrofit1
2923.0,2025-12-03T00:43:00+00:00,W0130,wagon,collection1,,collection1|Mainline|retrofit1
2931.0,2025-12-03T00:51:00+00:00,LOCO_02,locomotive,retrofit2,collection3,
2931.0,2025-12-03T00:51:00+00:00,W0171,wagon,collection3,,collection3|Mainline|retrofit2
2936.0,2025-12-03T00:56:00+00:00,W0141,wagon,retrofit2,,
2936.0,2025-12-03T00:56:00+00:00,W0142,wagon,retrofit2,,
2945.0,2025-12-03T01:05:00+00:00,LOCO_01,locomotive,track_19,retrofit2,
2950.0,2025-12-03T01:10:00+00:00,LOCO_01,locomotive,WS_03,track_19,
2952.0,2025-12-03T01:12:00+00:00,W0219,wagon,collection1,,
2952.0,2025-12-03T01:12:00+00:00,W0220,wagon,collection1,,
2952.0,2025-12-03T01:12:00+00:00,W0221,wagon,collection2,,
2952.0,2025-12-03T01:12:00+00:00,W0224,wagon,collection2,,
2957.0,2025-12-03T01:17:00+00:00,LOCO_01,locomotive,retrofitted1,WS_03,
2957.0,2025-12-03T01:17:00+00:00,W0102,wagon,WS_03,,WS_03|retrofitted1
2957.0,2025-12-03T01:17:00+00:00,W0103,wagon,WS_03,,WS_03|retrofitted1
2962.0,2025-12-03T01:22:00+00:00,W0102,wagon,retrofitted1,,
2962.0,2025-12-03T01:22:00+00:00,W0103,wagon,retrofitted1,,
2962.0,2025-12-03T01:22:00+00:00,LOCO_01,locomotive,track_19,retrofitted1,
2967.0,2025-12-03T01:27:00+00:00,LOCO_01,locomotive,WS_01,track_19,
2973.0,2025-12-03T01:33:00+00:00,LOCO_03,locomotive,WS_02,track_19,
2974.0,2025-12-03T01:34:00+00:00,LOCO_01,locomotive,retrofitted1,WS_01,
2974.0,2025-12-03T01:34:00+00:00,W0150,wagon,WS_01,,WS_01|retrofitted1
2974.0,2025-12-03T01:34:00+00:00,W0151,wagon,WS_01,,WS_01|retrofitted1
2979.0,2025-12-03T01:39:00+00:00,W0150,wagon,retrofitted1,,
2979.0,2025-12-03T01:39:00+00:00,W0151,wagon,retrofitted1,,
2979.0,2025-12-03T01:39:00+00:00,LOCO_01,locomotive,track_19,retrofitted1,
2980.0,2025-12-03T01:40:00+00:00,LOCO_03,locomotive,retrofitted1,WS_02,
2980.0,2025-12-03T01:40:00+00:00,W0104,wagon,WS_02,,WS_02|retrofitted1
2980.0,2025-12-03T01:40:00+00:00,W0120,wagon,WS_02,,WS_02|retrofitted1
2983.0,2025-12-03T01:43:00+00:00,W0129,wagon,retrofit1,,
2983.0,2025-12-03T01:43:00+00:00,W0130,wagon,retrofit1,,
2984.0,2025-12-03T01:44:00+00:00,LOCO_01,locomotive,collection2,track_19,
2985.0,2025-12-03T01:45:00+00:00,W0104,wagon,retrofitted1,,
2985.0,2025-12-03T01:45:00+00:00,W0120,wagon,retrofitted1,,
2985.0,2025-12-03T01:45:00+00:00,LOCO_03,locomotive,track_19,retrofitted1,
2991.0,2025-12-03T01:51:00+00:00,W0171,wagon,retrofit2,,
2992.0,2025-12-03T01:52:00+00:00,LOCO_04,locomotive,track_19,retrofit1,
2992.0,2025-12-03T01:52:00+00:00,LOCO_03,locomotive,retrofit1,track_19,
2994.0,2025-12-03T01:54:00+00:00,LOCO_02,locomotive,track_19,retrofit2,
2997.0,2025-12-03T01:57:00+00:00,LOCO_04,locomotive,retrofitted1,track_19,
3000.0,2025-12-03T02:00:00+00:00,LOCO_03,locomotive,WS_03,retrofit1,
3000.0,2025-12-03T02:00:00+00:00,W0152,wagon,retrofit1,,retrofit1|WS_03
3000.0,2025-12-03T02:00:00+00:00,W0105,wagon,retrofit1,,retrofit1|WS_03
3001.0,2025-12-03T02:01:00+00:00,LOCO_02,locomotive,retrofit2,track_19,
3004.0,2025-12-03T02:04:00+00:00,LOCO_04,locomotive,parking11,retrofitted1,
3005.0,2025-12-03T02:05:00+00:00,W0152,wagon,WS_03,,
3005.0,2025-12-03T02:05:00+00:00,W0105,wagon,WS_03,,
3009.0,2025-12-03T02:09:00+00:00,LOCO_02,locomotive,WS_01,retrofit2,
3009.0,2025-12-03T02:09:00+00:00,W0121,wagon,retrofit2,,retrofit2|WS_01
3009.0,2025-12-03T02:09:00+00:00,W0122,wagon,retrofit2,,retrofit2|WS_01
3011.0,2025-12-03T02:11:00+00:00,W0152,wagon,WS_03,,
3011.0,2025-12-03T02:11:00+00:00,W0105,wagon,WS_03,,
3011.0,2025-12-03T02:11:00+00:00,LOCO_03,locomotive,track_19,WS_03,
3014.0,2025-12-03T02:14:00+00:00,W0121,wagon,WS_01,,
3014.0,2025-12-03T02:14:00+00:00,W0122,wagon,WS_01,,
3018.0,2025-12-03T02:18:00+00:00,LOCO_03,locomotive,retrofit1,track_19,
3020.0,2025-12-03T02:20:00+00:00,W0121,wagon,WS_01,,
3020.0,2025-12-03T02:20:00+00:00,W0122,wagon,WS_01,,
3020.0,2025-12-03T02:20:00+00:00,LOCO_02,locomotive,track_19,WS_01,
3025.0,2025-12-03T02:25:00+00:00,LOCO_02,locomotive,collection1,track_19,
3026.0,2025-12-03T02:26:00+00:00,LOCO_03,locomotive,WS_02,retrofit1,
3026.0,2025-12-03T02:26:00+00:00,W0123,wagon,retrofit1,,retrofit1|WS_02
3026.0,2025-12-03T02:26:00+00:00,W0124,wagon,retrofit1,,retrofit1|WS_02
3031.0,2025-12-03T02:31:00+00:00,W0123,wagon,WS_02,,
3031.0,2025-12-03T02:31:00+00:00,W0124,wagon,WS_02,,
3037.0,2025-12-03T02:37:00+00:00,W0123,wagon,WS_02,,
3037.0,2025-12-03T02:37:00+00:00,W0124,wagon,WS_02,,
3037.0,2025-12-03T02:37:00+00:00,LOCO_03,locomotive,track_19,WS_02,
3042.0,2025-12-03T02:42:00+00:00,LOCO_03,locomotive,collection3,track_19,
3047.0,2025-12-03T02:47:00+00:00,LOCO_01,locomotive,retrofit2,collection2,
3047.0,2025-12-03T02:47:00+00:00,W0143,wagon,collection2,,collection2|Mainline|retrofit2
3065.5,2025-12-03T03:05:30+00:00,W0102,wagon,parking11,,
3065.5,2025-12-03T03:05:30+00:00,W0103,wagon,parking11,,
3065.5,2025-12-03T03:05:30+00:00,LOCO_04,locomotive,track_19,parking11,
3094.0,2025-12-03T03:34:00+00:00,LOCO_02,locomotive,retrofit1,collection1,
3094.0,2025-12-03T03:34:00+00:00,W0131,wagon,collection1,,collection1|Mainline|retrofit1
3094.0,2025-12-03T03:34:00+00:00,W0132,wagon,collection1,,collection1|Mainline|retrofit1
3094.0,2025-12-03T03:34:00+00:00,W0133,wagon,collection1,,collection1|Mainline|retrofit1
3094.0,2025-12-03T03:34:00+00:00,W0134,wagon,collection1,,collection1|Mainline|retrofit1
3107.0,2025-12-03T03:47:00+00:00,W0143,wagon,retrofit2,,
3107.0,2025-12-03T03:47:00+00:00,LOCO_03,locomotive,retrofit2,collection3,
3107.0,2025-12-03T03:47:00+00:00,W0172,wagon,collection3,,collection3|Mainline|retrofit2
3107.0,2025-12-03T03:47:00+00:00,W0173,wagon,collection3,,collection3|Mainline|retrofit2
3110.0,2025-12-03T03:50:00+00:00,LOCO_01,locomotive,track_19,retrofit2,
3115.0,2025-12-03T03:55:00+00:00,LOCO_01,locomotive,WS_03,track_19,
3122.0,2025-12-03T04:02:00+00:00,LOCO_01,locomotive,retrofitted1,WS_03,
3122.0,2025-12-03T04:02:00+00:00,W0152,wagon,WS_03,,WS_03|retrofitted1
3122.0,2025-12-03T04:02:00+00:00,W0105,wagon,WS_03,,WS_03|retrofitted1
3125.5,2025-12-03T04:05:30+00:00,LOCO_04,locomotive,WS_01,track_19,
3127.0,2025-12-03T04:07:00+00:00,W0152,wagon,retrofitted1,,
3127.0,2025-12-03T04:07:00+00:00,W0105,wagon,retrofitted1,,
3127.0,2025-12-03T04:07:00+00:00,LOCO_01,locomotive,track_19,retrofitted1,
3132.0,2025-12-03T04:12:00+00:00,LOCO_01,locomotive,WS_02,track_19,
3132.5,2025-12-03T04:12:30+00:00,LOCO_04,locomotive,retrofitted1,WS_01,
3132.5,2025-12-03T04:12:30+00:00,W0121,wagon,WS_01,,WS_01|retrofitted1
3132.5,2025-12-03T04:12:30+00:00,W0122,wagon,WS_01,,WS_01|retrofitted1
3137.5,2025-12-03T04:17:30+00:00,W0121,wagon,retrofitted1,,
3137.5,2025-12-03T04:17:30+00:00,W0122,wagon,retrofitted1,,
3137.5,2025-12-03T04:17:30+00:00,LOCO_04,locomotive,track_19,retrofitted1,
3139.0,2025-12-03T04:19:00+00:00,LOCO_01,locomotive,retrofitted1,WS_02,
3139.0,2025-12-03T04:19:00+00:00,W0123,wagon,WS_02,,WS_02|retrofitted1
3139.0,2025-12-03T04:19:00+00:00,W0124,wagon,WS_02,,WS_02|retrofitted1
3142.5,2025-12-03T04:22:30+00:00,LOCO_04,locomotive,collection2,track_19,
3144.0,2025-12-03T04:24:00+00:00,W0123,wagon,retrofitted1,,
3144.0,2025-12-03T04:24:00+00:00,W0124,wagon,retrofitted1,,
3144.0,2025-12-03T04:24:00+00:00,LOCO_01,locomotive,track_19,retrofitted1,
3149.0,2025-12-03T04:29:00+00:00,LOCO_01,locomotive,retrofitted1,track_19,
3154.0,2025-12-03T04:34:00+00:00,W0131,wagon,retrofit1,,
3154.0,2025-12-03T04:34:00+00:00,W0132,wagon,retrofit1,,
3154.0,2025-12-03T04:34:00+00:00,W0133,wagon,retrofit1,,
3154.0,2025-12-03T04:34:00+00:00,W0134,wagon,retrofit1,,
3157.0,2025-12-03T04:37:00+00:00,LOCO_01,locomotive,parking5,retrofitted1,
3165.5,2025-12-03T04:45:30+00:00,W0150,wagon,parking5,,
3165.5,2025-12-03T04:45:30+00:00,W0151,wagon,parking5,,
3165.5,2025-12-03T04:45:30+00:00,W0104,wagon,parking5,,
3165.5,2025-12-03T04:45:30+00:00,W0120,wagon,parking5,,
3165.5,2025-12-03T04:45:30+00:00,LOCO_01,locomotive,track_19,parking5,
3167.0,2025-12-03T04:47:00+00:00,W0172,wagon,retrofit2,,
3167.0,2025-12-03T04:47:00+00:00,W0173,wagon,retrofit2,,
3172.5,2025-12-03T04:52:30+00:00,LOCO_01,locomotive,retrofit2,track_19,
3175.0,2025-12-03T04:55:00+00:00,LOCO_02,locomotive,track_19,retrofit1,
3176.0,2025-12-03T04:56:00+00:00,LOCO_03,locomotive,track_19,retrofit2,
3180.5,2025-12-03T05:00:30+00:00,LOCO_01,locomotive,WS_03,retrofit2,
3180.5,2025-12-03T05:00:30+00:00,W0106,wagon,retrofit2,,retrofit2|WS_03
3180.5,2025-12-03T05:00:30+00:00,W0107,wagon,retrofit2,,retrofit2|WS_03
3182.0,2025-12-03T05:02:00+00:00,LOCO_02,locomotive,retrofit1,track_19,
3183.0,2025-12-03T05:03:00+00:00,LOCO_03,locomotive,retrofit2,track_19,
3185.5,2025-12-03T05:05:30+00:00,W0106,wagon,WS_03,,
3185.5,2025-12-03T05:05:30+00:00,W0107,wagon,WS_03,,
3190.0,2025-12-03T05:10:00+00:00,LOCO_02,locomotive,WS_01,retrofit1,
3190.0,2025-12-03T05:10:00+00:00,W0125,wagon,retrofit1,,retrofit1|WS_01
3190.0,2025-12-03T05:10:00+00:00,W0165,wagon,retrofit1,,retrofit1|WS_01
3191.0,2025-12-03T05:11:00+00:00,LOCO_03,locomotive,WS_02,retrofit2,
3191.0,2025-12-03T05:11:00+00:00,W0108,wagon,retrofit2,,retrofit2|WS_02
3191.0,2025-12-03T05:11:00+00:00,W0109,wagon,retrofit2,,retrofit2|WS_02
3191.5,2025-12-03T05:11:30+00:00,W0106,wagon,WS_03,,
3191.5,2025-12-03T05:11:30+00:00,W0107,wagon,WS_03,,
3191.5,2025-12-03T05:11:30+00:00,LOCO_01,locomotive,track_19,WS_03,
3195.0,2025-12-03T05:15:00+00:00,W0125,wagon,WS_01,,
3195.0,2025-12-03T05:15:00+00:00,W0165,wagon,WS_01,,
3196.0,2025-12-03T05:16:00+00:00,W0108,wagon,WS_02,,
3196.0,2025-12-03T05:16:00+00:00,W0109,wagon,WS_02,,
3196.5,2025-12-03T05:16:30+00:00,LOCO_01,locomotive,retrofitted1,track_19,
3201.0,2025-12-03T05:21:00+00:00,W0125,wagon,WS_01,,
